School_ID,School_Type,Student_Count_Total,ADA_Accessible,Dress_Code,Bilingual_Services,Refugee_Services,Title_1_Eligible,Average_ACT_School,College_Enrollment_Rate_School,Graduation_Rate_School,Overall_Rating,Rating_Status,Student_Growth_Rating,Student_Attainment_Rating,Culture_Climate_Rating,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,School_Survey_Effective_Leaders,School_Survey_Collaborative_Teachers,School_Survey_Safety,School_Survey_School_Community,School_Survey_Parent_Teacher_Partnership,School_Survey_Quality_Of_Facilities,Growth_ACT_Grade_11_Pct,Attainment_ACT_Grade_11_Pct,Freshmen_On_Track_School_Pct_Year_2,College_Persistence_School_Pct_Year_2,Supportive_School_Award,lib_cnt,Neighborhood Name,PRED_NON_ENG_LANG,PRED_NON_ENG_PERCENT,PERCENT OF HOUSING CROWDED,PERCENT HOUSEHOLDS BELOW POVERTY,PERCENT AGED 16+ UNEMPLOYED,PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA,PERCENT AGED UNDER 18 OR OVER 64,PER CAPITA INCOME ,HARDSHIP INDEX,Suspensions_Per_100_Students_Change,Misconducts_To_Suspensions_Change,Student_Attendance_Change,Teacher_Attendance_Change,One_Year_Dropout_Rate_Change,Student_Low_Income_Pct,Student_Special_Ed_Pct,Student_English_Learners_Pct,Student_Black_Pct,Student_Hispanic_Pct,Student_White_Pct,Student_Asian_Pct
609764,Neighborhood,1739,Generally accessible,N,Y,Y,Y,16.5,50.6,80.9,Level 2+,Good Standing,BELOW AVERAGE,BELOW AVERAGE,MODERATELY ORGANIZED,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,STRONG,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,-1.0,19.0,81.5,64.4,Coming Soon,6,LOWER WEST SIDE,SPANISH,0.4,0.096,0.258,0.158,0.407,0.326,16444,76,2.5999999999999996,-0.10000000000000142,-0.29999999999999716,4.799999999999997,-0.39999999999999947,0.9539965497412306,0.16158711903392756,0.19033927544565843,0.03335250143760782,0.9453709028177113,0.006900517538815411,0.002875215641173088
400054,Charter,992,Generally accessible,Y,N,N,Y,21.9,85.7,90.3,Level 1+,Not Applicable,FAR ABOVE AVERAGE,ABOVE AVERAGE,WELL ORGANIZED,STRONG,STRONG,VERY STRONG,NEUTRAL,VERY STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,3.8,74.0,87.6,70.8,Coming Soon,4,HERMOSA,SPANISH,0.38,0.069,0.205,0.131,0.416,0.364,15089,71,0.0,0.0,0.6000000000000085,0.0,-0.8000000000000003,0.9435483870967742,0.10685483870967742,0.12096774193548387,0.03024193548387097,0.9526209677419355,0.009072580645161291,0.0010080645161290322
609726,Selective enrollment,959,Fully Accessible,N,N,N,Y,22.5,85.1,93.4,Level 1+,Good Standing,ABOVE AVERAGE,ABOVE AVERAGE,WELL ORGANIZED,STRONG,STRONG,VERY STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,0.6,80.0,94.4,88.0,Coming Soon,3,ROSELAND,SPANISH,0.0,0.025,0.198,0.203,0.16899999999999998,0.412,17949,52,-3.2,-5.9,0.0,4.700000000000003,-1.2000000000000002,0.721584984358707,0.061522419186652764,0.0020855057351407717,0.7893639207507821,0.18248175182481752,0.0072992700729927005,0.0010427528675703858
400094,Charter,523,Generally accessible,Y,Y,N,Y,17.5,72.7,69.9,Level 1+,Not Applicable,FAR ABOVE AVERAGE,BELOW AVERAGE,ORGANIZED,STRONG,STRONG,STRONG,WEAK,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,1.9,28.0,91.6,69.4,Coming Soon,2,SOUTH CHICAGO,SPANISH,0.09,0.047,0.298,0.197,0.266,0.411,16579,75,0.0,0.0,-0.9000000000000057,0.0,0.6000000000000001,0.9388145315487572,0.2237093690248566,0.13766730401529637,0.6328871892925431,0.35564053537284895,0.0038240917782026767,0.0
609755,Selective enrollment,2156,Generally accessible,N,Y,N,N,27.9,85.2,96.2,Level 1+,Good Standing,FAR ABOVE AVERAGE,FAR ABOVE AVERAGE,WELL ORGANIZED,VERY STRONG,VERY STRONG,VERY STRONG,STRONG,STRONG,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,1.8,99.0,97.9,93.4,Coming Soon,7,NEAR WEST SIDE,SPANISH,0.02,0.038,0.206,0.107,0.096,0.222,44689,15,0.5999999999999999,3.3999999999999986,-0.5999999999999943,4.700000000000003,0.6000000000000001,0.413265306122449,0.06679035250463822,0.010667903525046383,0.21382189239332097,0.2987012987012987,0.2824675324675325,0.1590909090909091
609756,Magnet,2924,Generally accessible,N,Y,N,Y,17.4,65.8,76.0,Level 2+,Good Standing,BELOW AVERAGE,BELOW AVERAGE,ORGANIZED,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-1.1,27.0,71.7,74.7,Emerging,5,ARCHER HEIGHTS,SPANISH,0.32,0.085,0.141,0.165,0.359,0.392,16134,67,1.0999999999999996,-20.6,-0.3999999999999915,4.200000000000003,-0.7999999999999998,0.9278385772913816,0.10601915184678523,0.11080711354309165,0.13098495212038302,0.8129274965800274,0.02188782489740082,0.025991792065663474
610518,Small,223,Generally accessible,N,Y,N,Y,14.6,40.0,70.9,Level 3,Intensive Support,BELOW AVERAGE,FAR BELOW AVERAGE,PARTIALLY ORGANIZED,NEUTRAL,WEAK,NEUTRAL,WEAK,NEUTRAL,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.9,7.0,55.6,47.6,Coming Soon,4,AUSTIN,SPANISH,0.03,0.063,0.28600000000000003,0.226,0.244,0.379,15957,73,-16.0,-2.8000000000000007,4.599999999999994,4.799999999999997,-3.4000000000000004,0.968609865470852,0.28699551569506726,0.013452914798206279,0.9641255605381166,0.02242152466367713,0.004484304932735426,0.0
400077,Charter,635,Generally accessible,Y,N,N,Y,17.2,80.4,76.3,Level 1,Not Applicable,ABOVE AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,NEUTRAL,VERY STRONG,STRONG,STRONG,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,0.9,25.0,82.0,84.6,Coming Soon,2,WOODLAWN,SPANISH,0.01,0.029,0.307,0.234,0.165,0.361,18672,58,0.0,0.0,2.0,0.0,5.3999999999999995,0.8393700787401575,0.16377952755905512,0.0031496062992125984,0.9763779527559056,0.012598425196850394,0.0,0.0
400056,Charter,474,Fully Accessible,Y,Y,N,Y,18.5,76.9,82.4,Level 2+,Not Applicable,FAR ABOVE AVERAGE,BELOW AVERAGE,MODERATELY ORGANIZED,NEUTRAL,NEUTRAL,VERY STRONG,WEAK,NEUTRAL,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,1.6,39.0,65.3,70.9,Coming Soon,3,HUMBOLDT PARK,SPANISH,0.18,0.14800000000000002,0.339,0.173,0.354,0.38,13781,85,0.0,0.0,0.6999999999999886,0.0,5.1,0.930379746835443,0.2468354430379747,0.05907172995780591,0.7510548523206751,0.23839662447257384,0.002109704641350211,0.002109704641350211
610394,Small,245,Generally accessible,N,Y,N,Y,15.6,65.4,74.3,Level 2+,Good Standing,BELOW AVERAGE,BELOW AVERAGE,WELL ORGANIZED,NEUTRAL,STRONG,STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-1.3,12.0,85.1,59.6,Coming Soon,4,UPTOWN,SPANISH,0.05,0.038,0.24,0.08900000000000001,0.118,0.222,35787,20,-8.600000000000001,-36.5,0.4000000000000057,3.0999999999999943,-3.1999999999999997,0.9346938775510204,0.363265306122449,0.10204081632653061,0.8,0.13877551020408163,0.024489795918367346,0.02040816326530612
400058,Charter,357,Fully Accessible,Y,Y,N,Y,15.3,65.8,67.1,Level 1,Not Applicable,BELOW AVERAGE,BELOW AVERAGE,PARTIALLY ORGANIZED,WEAK,NEUTRAL,STRONG,WEAK,NEUTRAL,VERY WEAK,VERY STRONG,STRONG,VERY STRONG,-1.1,11.0,92.1,59.3,Coming Soon,8,NORTH LAWNDALE,SPANISH,0.02,0.07400000000000001,0.431,0.212,0.276,0.4270000000000001,12034,87,0.0,0.0,1.0999999999999943,0.0,0.19999999999999996,0.9775910364145658,0.18207282913165265,0.0,0.9943977591036415,0.0028011204481792717,0.0028011204481792717,0.0
609692,Career academy,1339,Generally accessible,Y,N,N,Y,16.2,63.2,80.7,Level 1,Good Standing,BELOW AVERAGE,BELOW AVERAGE,ORGANIZED,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-1.4,16.0,81.7,77.1,Coming Soon,3,CHATHAM,SPANISH,0.0,0.033,0.278,0.24,0.145,0.403,18881,60,-5.800000000000001,-26.4,-0.5999999999999943,4.3999999999999915,0.8,0.9208364451082898,0.09932785660941,0.0,0.988050784167289,0.008961911874533234,0.0007468259895444362,0.0
610529,Neighborhood,880,Generally accessible,N,N,N,Y,19.7,72.6,83.6,Level 1,Good Standing,ABOVE AVERAGE,AVERAGE,WELL ORGANIZED,VERY STRONG,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,0.8,51.0,93.6,80.0,Coming Soon,8,WEST TOWN,SPANISH,0.1,0.023,0.147,0.066,0.129,0.217,43198,10,-1.3,9.100000000000001,-1.5,0.0,-0.9000000000000001,0.5465909090909091,0.10568181818181818,0.0375,0.36704545454545456,0.32727272727272727,0.225,0.04659090909090909
610340,Small,541,Fully Accessible,N,N,N,Y,18.5,80.4,85.4,Level 1,Good Standing,ABOVE AVERAGE,AVERAGE,PARTIALLY ORGANIZED,WEAK,STRONG,STRONG,VERY WEAK,WEAK,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,0.7,40.0,83.0,64.9,Coming Soon,2,DUNNING,POLISH,0.15,0.052000000000000005,0.106,0.1,0.162,0.336,26282,28,2.8,22.2,-1.7000000000000028,5.400000000000006,1.9,0.8207024029574861,0.2088724584103512,0.09981515711645102,0.11829944547134935,0.6173752310536045,0.1977818853974122,0.051756007393715345
609744,Special Education,230,Fully Accessible,N,Y,U,Y,17.467521367521364,0.0,3.1,Inability to Rate,Good Standing,NO DATA AVAILABLE,NO DATA AVAILABLE,WELL ORGANIZED,VERY STRONG,STRONG,VERY STRONG,NEUTRAL,STRONG,VERY STRONG,VERY STRONG,VERY STRONG,VERY STRONG,-0.062280701754386,29.64957264957265,100.0,65.80608695652174,Coming Soon,3,NORTH PARK,SPANISH,0.06,0.039,0.132,0.099,0.14400000000000002,0.39,26576,33,1.8,11.100000000000001,0.7000000000000028,4.799999999999997,0.0,0.8434782608695652,1.0,0.33043478260869563,0.22608695652173913,0.5043478260869565,0.2,0.043478260869565216
609738,Neighborhood,2097,Fully Accessible,N,Y,N,N,22.3,79.6,87.7,Level 1+,Good Standing,ABOVE AVERAGE,ABOVE AVERAGE,ORGANIZED,NOT ENOUGH DATA,NEUTRAL,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,0.6,78.0,87.7,86.0,Coming Soon,3,LINCOLN PARK,SPANISH,0.01,0.008,0.123,0.051,0.036000000000000004,0.215,71551,2,-2.0,-28.700000000000003,-0.4000000000000057,4.5,0.0,0.5431568907963757,0.08106819265617549,0.026227944682880304,0.21316165951359084,0.34763948497854075,0.28087744396757275,0.11683357176919408
609746,Neighborhood,1763,Generally accessible,N,Y,N,Y,19.2,78.3,84.6,Level 1+,Good Standing,ABOVE AVERAGE,AVERAGE,WELL ORGANIZED,VERY STRONG,STRONG,VERY STRONG,STRONG,STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,0.6,45.0,94.2,77.2,Coming Soon,2,KENWOOD,SPANISH,0.01,0.024,0.217,0.157,0.113,0.354,35911,26,0.10000000000000142,-10.3,-1.5,5.099999999999994,0.10000000000000009,0.6012478729438457,0.06182643221781055,0.009075439591605219,0.8326715825297788,0.04424276800907544,0.05161656267725468,0.028927963698241632
609712,Neighborhood,132,No/unknown accessibility,Y,N,N,Y,13.1,40.5,36.1,Level 3,Intensive Support,FAR BELOW AVERAGE,FAR BELOW AVERAGE,WELL ORGANIZED,STRONG,STRONG,VERY STRONG,STRONG,STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-1.7,3.0,83.3,64.3,Coming Soon,3,GREATER GRAND CROSSING,SPANISH,0.0,0.036000000000000004,0.29600000000000004,0.23,0.165,0.41,17285,66,-11.400000000000006,-16.2,-2.5,4.200000000000003,10.799999999999999,0.9015151515151515,0.4015151515151515,0.007575757575757576,0.9772727272727273,0.007575757575757576,0.007575757575757576,0.0
400010,Charter,314,Generally accessible,Y,Y,N,Y,15.2,56.3,68.8,Level 2,Not Applicable,BELOW AVERAGE,BELOW AVERAGE,WELL ORGANIZED,VERY STRONG,NEUTRAL,VERY STRONG,STRONG,VERY STRONG,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.9,10.0,40.0,63.2,Coming Soon,5,WASHINGTON PARK,SPANISH,0.01,0.056,0.421,0.28600000000000003,0.254,0.428,13785,88,0.0,0.0,0.5,0.0,-1.9,0.9617834394904459,0.21337579617834396,0.07006369426751592,0.8248407643312102,0.15605095541401273,0.012738853503184714,0.0
400033,Charter,1329,No/unknown accessibility,Y,N,N,Y,15.4,64.9,82.6,Level 2,Not Applicable,AVERAGE,BELOW AVERAGE,PARTIALLY ORGANIZED,NEUTRAL,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,VERY WEAK,NEUTRAL,NEUTRAL,NEUTRAL,-0.1,11.0,80.4,67.2,Coming Soon,4,WASHINGTON HEIGHTS,SPANISH,0.0,0.011,0.16899999999999998,0.208,0.13699999999999998,0.426,19713,48,0.0,0.0,0.3999999999999915,0.0,0.5,0.9187358916478555,0.17306245297215953,0.006772009029345372,0.9834462001504891,0.006019563581640331,0.0015048908954100827,0.0
609691,Neighborhood,954,Fully Accessible,N,Y,N,Y,15.9,42.6,74.3,Level 1,Good Standing,AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,STRONG,STRONG,VERY STRONG,VERY STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.5,16.0,91.4,61.5,Established,2,HUMBOLDT PARK,SPANISH,0.18,0.14800000000000002,0.339,0.173,0.354,0.38,13781,85,-0.3000000000000007,-3.1000000000000014,-1.3999999999999915,4.5,1.0999999999999996,0.9454926624737946,0.16561844863731656,0.19077568134171907,0.16037735849056603,0.8144654088050315,0.011530398322851153,0.005241090146750524
609704,Neighborhood,731,No/unknown accessibility,Y,Y,N,Y,15.2,37.8,65.3,Level 2,Intensive Support,BELOW AVERAGE,BELOW AVERAGE,MODERATELY ORGANIZED,NEUTRAL,NEUTRAL,STRONG,WEAK,NEUTRAL,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.9,11.0,85.1,68.8,Established,7,SOUTH LAWNDALE,SPANISH,0.44,0.152,0.307,0.158,0.5479999999999999,0.338,10402,96,-4.0,2.5999999999999996,0.20000000000000284,4.700000000000003,0.6999999999999993,0.9616963064295485,0.2270861833105335,0.2818057455540356,0.08207934336525308,0.9001367989056087,0.005471956224350205,0.0
400106,Charter,807,No/unknown accessibility,Y,N,N,Y,18.2,81.3,77.4,Level 1,Not Applicable,FAR ABOVE AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,STRONG,VERY STRONG,STRONG,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,2.1,34.0,88.0,68.9,Coming Soon,3,ENGLEWOOD,SPANISH,0.0,0.038,0.466,0.28,0.285,0.425,11888,94,0.0,0.0,1.4000000000000057,0.0,4.1,0.9566294919454771,0.20817843866171004,0.011152416356877323,0.9727385377942999,0.01982651796778191,0.0,0.0012391573729863693
610245,Neighborhood,103,Generally accessible,Y,Y,U,Y,13.6,20.7,56.3,Level 3,Intensive Support,FAR BELOW AVERAGE,FAR BELOW AVERAGE,WELL ORGANIZED,STRONG,STRONG,STRONG,STRONG,VERY STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-2.0,4.0,77.8,36.8,Coming Soon,4,AUSTIN,SPANISH,0.03,0.063,0.28600000000000003,0.226,0.244,0.379,15957,73,-91.30000000000001,2.0,-0.10000000000000853,4.200000000000003,-5.4,0.9805825242718447,0.30097087378640774,0.019417475728155338,0.970873786407767,0.02912621359223301,0.0,0.0
609724,Neighborhood,1430,Fully Accessible,N,Y,Y,Y,17.4,66.3,72.3,Level 1,Good Standing,AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,STRONG,VERY STRONG,STRONG,VERY STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.3,30.0,76.5,78.0,Coming Soon,7,WEST RIDGE,SPANISH,0.09,0.078,0.172,0.08800000000000001,0.208,0.385,23040,46,-1.2999999999999998,-6.899999999999999,1.0999999999999943,4.799999999999997,-2.3999999999999995,0.8433566433566434,0.12097902097902098,0.25874125874125875,0.11818181818181818,0.35874125874125873,0.1902097902097902,0.30699300699300697
400064,Charter,388,Fully Accessible,Y,Y,N,Y,17.5,81.6,85.7,Level 1,Not Applicable,ABOVE AVERAGE,BELOW AVERAGE,PARTIALLY ORGANIZED,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,0.6,26.0,96.3,80.6,Coming Soon,5,NEAR SOUTH SIDE,CHINESE,0.02,0.013,0.138,0.049,0.07400000000000001,0.218,59077,7,0.0,0.0,0.8999999999999915,0.0,1.8000000000000003,0.8634020618556701,0.19329896907216496,0.020618556701030927,0.8685567010309279,0.10051546391752578,0.005154639175257732,0.010309278350515464
400055,Charter,634,Generally accessible,Y,Y,N,Y,20.9,77.2,85.6,Level 1+,Not Applicable,FAR ABOVE AVERAGE,AVERAGE,WELL ORGANIZED,NEUTRAL,STRONG,VERY STRONG,NEUTRAL,STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,3.3,67.0,86.0,77.9,Coming Soon,6,WEST TOWN,SPANISH,0.1,0.023,0.147,0.066,0.129,0.217,43198,10,0.0,0.0,0.0,0.0,0.6000000000000001,0.8233438485804416,0.138801261829653,0.12460567823343849,0.167192429022082,0.7854889589905363,0.022082018927444796,0.00473186119873817
400105,Charter,322,No/unknown accessibility,Y,N,N,Y,16.6,75.0,82.4,Level 1,Not Applicable,AVERAGE,BELOW AVERAGE,ORGANIZED,STRONG,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,VERY WEAK,NEUTRAL,NEUTRAL,NEUTRAL,0.2,19.0,82.4,63.0,Coming Soon,3,DOUGLAS,CHINESE,0.03,0.018000000000000002,0.29600000000000004,0.182,0.14300000000000002,0.307,23791,47,0.0,0.0,-0.7000000000000028,0.0,1.0,0.8136645962732919,0.19254658385093168,0.0,0.9751552795031055,0.012422360248447204,0.0,0.0
