School_ID,School_Type,Student_Count_Total,ADA_Accessible,Dress_Code,Bilingual_Services,Refugee_Services,Title_1_Eligible,Average_ACT_School,College_Enrollment_Rate_School,Graduation_Rate_School,Overall_Rating,Rating_Status,Student_Growth_Rating,Student_Attainment_Rating,Culture_Climate_Rating,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,School_Survey_Effective_Leaders,School_Survey_Collaborative_Teachers,School_Survey_Safety,School_Survey_School_Community,School_Survey_Parent_Teacher_Partnership,School_Survey_Quality_Of_Facilities,Growth_ACT_Grade_11_Pct,Attainment_ACT_Grade_11_Pct,Freshmen_On_Track_School_Pct_Year_2,College_Persistence_School_Pct_Year_2,Supportive_School_Award,lib_cnt,Neighborhood Name,PRED_NON_ENG_LANG,PRED_NON_ENG_PERCENT,PERCENT OF HOUSING CROWDED,PERCENT HOUSEHOLDS BELOW POVERTY,PERCENT AGED 16+ UNEMPLOYED,PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA,PERCENT AGED UNDER 18 OR OVER 64,PER CAPITA INCOME ,HARDSHIP INDEX,Suspensions_Per_100_Students_Change,Misconducts_To_Suspensions_Change,Student_Attendance_Change,Teacher_Attendance_Change,One_Year_Dropout_Rate_Change,Student_Low_Income_Pct,Student_Special_Ed_Pct,Student_English_Learners_Pct,Student_Black_Pct,Student_Hispanic_Pct,Student_White_Pct,Student_Asian_Pct
400036,Charter,672,Fully Accessible,N,Y,N,Y,18.8,68.0,50.0,Level 2+,Not Applicable,NO DATA AVAILABLE,AVERAGE,ORGANIZED,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.062280701754386,44.0,44.7,53.8,Coming Soon,6,NEAR WEST SIDE,SPANISH,0.02,0.038,0.206,0.107,0.096,0.222,44689,15,0.0,0.0,-1.0999999999999943,0.0,0.5999999999999996,0.7127976190476191,0.15476190476190477,0.05654761904761905,0.5505952380952381,0.21577380952380953,0.12946428571428573,0.052083333333333336
609741,Neighborhood,1778,No/unknown accessibility,Y,Y,N,Y,17.1,56.2,82.9,Level 1,Good Standing,BELOW AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,NEUTRAL,STRONG,STRONG,VERY STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.6,24.0,82.3,74.4,Coming Soon,3,WEST LAWN,SPANISH,0.3,0.058,0.149,0.096,0.336,0.396,16907,56,1.6000000000000005,-5.899999999999999,0.30000000000001137,4.799999999999997,-0.19999999999999973,0.9437570303712036,0.14679415073115862,0.14341957255343082,0.06749156355455568,0.905511811023622,0.020247469066366704,0.0022497187851518562
400052,Charter,1118,No/unknown accessibility,Y,Y,N,Y,17.9,84.2,88.1,Level 1,Not Applicable,ABOVE AVERAGE,BELOW AVERAGE,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,1.2,30.0,76.8,80.2,Coming Soon,3,GREATER GRAND CROSSING,SPANISH,0.0,0.036000000000000004,0.29600000000000004,0.23,0.165,0.41,17285,66,0.0,0.0,0.29999999999999716,0.0,0.6999999999999997,0.8667262969588551,0.16279069767441862,0.006261180679785331,0.9660107334525939,0.022361359570661897,0.0,0.0
610543,Neighborhood,1190,Fully Accessible,Y,Y,N,Y,18.4,62.2,80.5,Level 1+,Good Standing,AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,STRONG,VERY STRONG,STRONG,VERY STRONG,NEUTRAL,NEUTRAL,NEUTRAL,STRONG,0.3,38.0,91.9,77.9,Coming Soon,3,GAGE PARK,SPANISH,0.45,0.158,0.234,0.182,0.515,0.388,12171,93,0.6000000000000001,-1.4999999999999982,-0.7000000000000028,4.299999999999997,0.7000000000000002,0.9478991596638655,0.10504201680672269,0.12773109243697478,0.047058823529411764,0.9378151260504202,0.007563025210084034,0.0
609783,Citywide-Option,208,No/unknown accessibility,N,U,U,Y,17.467521367521364,58.531092436974774,1.3,Inability to Rate,Good Standing,NO DATA AVAILABLE,NO DATA AVAILABLE,NOT YET ORGANIZED,VERY WEAK,WEAK,WEAK,WEAK,WEAK,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.062280701754386,29.64957264957265,84.7205128205129,65.80608695652174,Coming Soon,5,NEAR WEST SIDE,SPANISH,0.02,0.038,0.206,0.107,0.096,0.222,44689,15,0.0,0.0,-0.09999999999999432,4.099999999999994,0.0,0.8701923076923077,0.3701923076923077,0.02403846153846154,0.8365384615384616,0.14423076923076922,0.014423076923076924,0.004807692307692308
609730,Neighborhood,1437,Generally accessible,Y,Y,N,Y,18.3,59.4,81.3,Level 1,Good Standing,AVERAGE,BELOW AVERAGE,ORGANIZED,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,-0.1,39.0,92.8,65.3,Emerging,5,EDGEWATER,SPANISH,0.05,0.041,0.182,0.092,0.097,0.238,33385,19,-1.7000000000000028,-12.700000000000001,1.7999999999999972,4.799999999999997,-0.20000000000000018,0.8037578288100209,0.13987473903966596,0.17188587334725122,0.25608907446068196,0.42240779401530965,0.11343075852470424,0.17397355601948503
609716,Neighborhood,445,Fully Accessible,Y,Y,N,Y,15.0,36.2,69.8,Level 2,Intensive Support,BELOW AVERAGE,BELOW AVERAGE,ORGANIZED,STRONG,WEAK,NEUTRAL,STRONG,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.9,11.0,75.3,56.1,Coming Soon,2,HERMOSA,SPANISH,0.38,0.069,0.205,0.131,0.416,0.364,15089,71,-1.3000000000000043,9.0,-0.5,4.3999999999999915,1.7999999999999998,0.9325842696629213,0.19775280898876405,0.32808988764044944,0.0696629213483146,0.903370786516854,0.015730337078651686,0.0
609762,Neighborhood,509,Generally accessible,Y,N,N,Y,14.7,40.4,74.4,Level 2,Intensive Support,BELOW AVERAGE,FAR BELOW AVERAGE,WELL ORGANIZED,VERY STRONG,NEUTRAL,STRONG,STRONG,VERY STRONG,WEAK,VERY STRONG,STRONG,STRONG,-1.4,7.0,90.5,63.9,Emerging,4,WASHINGTON HEIGHTS,SPANISH,0.0,0.011,0.16899999999999998,0.208,0.13699999999999998,0.426,19713,48,9.5,27.0,-3.8999999999999915,3.4000000000000057,1.9999999999999996,0.962671905697446,0.2337917485265226,0.0019646365422396855,0.9882121807465619,0.009823182711198428,0.0,0.0
610389,Neighborhood,276,Generally accessible,Y,Y,N,Y,14.2,45.3,39.0,Level 3,Intensive Support,FAR BELOW AVERAGE,FAR BELOW AVERAGE,WELL ORGANIZED,STRONG,NEUTRAL,STRONG,STRONG,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-2.5,6.0,53.3,45.1,Coming Soon,5,HUMBOLDT PARK,SPANISH,0.18,0.14800000000000002,0.339,0.173,0.354,0.38,13781,85,-1.1999999999999997,-0.2,2.6000000000000085,4.700000000000003,6.100000000000001,0.9528985507246377,0.21014492753623187,0.050724637681159424,0.8260869565217391,0.17028985507246377,0.0036231884057971015,0.0
609737,Magnet,1735,Generally accessible,N,N,N,Y,21.3,73.4,88.8,Level 1+,Good Standing,ABOVE AVERAGE,AVERAGE,WELL ORGANIZED,VERY STRONG,STRONG,STRONG,STRONG,VERY STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,0.6,68.0,87.2,81.9,Coming Soon,3,NORTH PARK,SPANISH,0.06,0.039,0.132,0.099,0.14400000000000002,0.39,26576,33,-1.9000000000000004,11.0,-0.09999999999999432,4.5,-0.09999999999999998,0.7481268011527378,0.05994236311239193,0.02363112391930836,0.1106628242074928,0.5729106628242074,0.16195965417867436,0.12795389048991354
609723,Neighborhood,343,No/unknown accessibility,Y,N,N,Y,15.8,43.8,57.7,Level 2,Intensive Support,AVERAGE,BELOW AVERAGE,WELL ORGANIZED,VERY STRONG,STRONG,VERY STRONG,NEUTRAL,STRONG,NEUTRAL,VERY STRONG,STRONG,STRONG,-0.4,13.0,93.2,37.0,Coming Soon,8,EAST GARFIELD PARK,SPANISH,0.0,0.08199999999999999,0.424,0.196,0.213,0.4320000000000001,12961,83,10.0,-10.0,-2.8999999999999915,4.799999999999997,2.999999999999999,0.9766763848396501,0.27113702623906705,0.0,0.9795918367346939,0.014577259475218658,0.0,0.0
609732,Neighborhood,1281,No/unknown accessibility,Y,Y,N,Y,16.3,47.4,71.3,Level 2,Intensive Support,BELOW AVERAGE,BELOW AVERAGE,PARTIALLY ORGANIZED,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.7,19.0,78.0,67.8,Coming Soon,4,BELMONT CRAGIN,SPANISH,0.33,0.108,0.187,0.146,0.373,0.373,15461,70,-0.5,-2.8999999999999995,2.3999999999999915,4.900000000000006,1.7000000000000002,0.8844652615144418,0.17486338797814208,0.17486338797814208,0.14988290398126464,0.7291178766588603,0.08508977361436378,0.02263856362217018
609674,Career academy,885,Generally accessible,Y,N,N,Y,15.6,34.4,72.6,Level 2+,Intensive Support,AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,NEUTRAL,STRONG,STRONG,STRONG,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.4,11.0,92.0,44.2,Coming Soon,0,AVALON PARK,AFRICAN LANGUAGES,0.0,0.014,0.172,0.211,0.106,0.393,24454,41,-2.3000000000000007,-11.700000000000003,-0.7999999999999972,4.199999999999989,0.8999999999999999,0.9514124293785311,0.2903954802259887,0.012429378531073447,0.9694915254237289,0.021468926553672316,0.0011299435028248588,0.0
609718,Neighborhood,1686,Fully Accessible,N,Y,N,Y,18.1,59.5,68.8,Level 2+,Good Standing,AVERAGE,BELOW AVERAGE,ORGANIZED,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.2,35.0,83.3,72.2,Coming Soon,3,GARFIELD RIDGE,SPANISH,0.1,0.026,0.08800000000000001,0.113,0.193,0.381,26353,32,-3.3000000000000007,1.4000000000000057,-1.2000000000000028,4.799999999999997,-0.7000000000000002,0.736061684460261,0.1749703440094899,0.0634638196915777,0.03855278766310795,0.7295373665480427,0.20818505338078291,0.005931198102016607
609709,Neighborhood,330,No/unknown accessibility,N,Y,Y,Y,14.4,21.8,68.7,Level 2,Intensive Support,BELOW AVERAGE,FAR BELOW AVERAGE,PARTIALLY ORGANIZED,NEUTRAL,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.8,8.0,83.1,60.0,Emerging,1,GAGE PARK,SPANISH,0.45,0.158,0.234,0.182,0.515,0.388,12171,93,10.5,10.9,-5.5,4.0,4.800000000000001,0.9545454545454546,0.2,0.22727272727272727,0.3878787878787879,0.6060606060606061,0.0030303030303030303,0.0
400035,Charter,584,Fully Accessible,Y,Y,N,Y,20.8,72.0,85.2,Level 1+,Not Applicable,FAR ABOVE AVERAGE,AVERAGE,WELL ORGANIZED,STRONG,STRONG,VERY STRONG,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,2.9,66.0,85.7,75.4,Coming Soon,4,ROGERS PARK,SPANISH,0.1,0.077,0.236,0.087,0.182,0.275,23939,39,0.0,0.0,0.5,0.0,0.0,0.9126712328767124,0.0976027397260274,0.1404109589041096,0.3082191780821918,0.5428082191780822,0.03424657534246575,0.09246575342465753
609725,Neighborhood,1282,Generally accessible,N,N,N,Y,17.3,66.8,79.6,Level 2+,Good Standing,BELOW AVERAGE,BELOW AVERAGE,ORGANIZED,STRONG,WEAK,STRONG,NEUTRAL,STRONG,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-1.0,25.0,83.0,76.7,Coming Soon,2,MORGAN PARK,SPANISH,0.01,0.008,0.132,0.15,0.108,0.403,27149,30,3.6000000000000014,16.199999999999996,-2.700000000000003,4.5,-0.7000000000000002,0.8728549141965679,0.10764430577223089,0.00234009360374415,0.9781591263650546,0.01014040561622465,0.0031201248049922,0.00078003120124805
610334,Small,379,Generally accessible,Y,N,N,Y,14.5,51.1,73.4,Level 2,Intensive Support,FAR BELOW AVERAGE,FAR BELOW AVERAGE,ORGANIZED,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-2.0,7.0,83.6,54.8,Established,3,EAST GARFIELD PARK,SPANISH,0.0,0.08199999999999999,0.424,0.196,0.213,0.4320000000000001,12961,83,5.699999999999996,-4.400000000000002,1.7000000000000028,4.700000000000003,0.5999999999999996,0.9868073878627969,0.2638522427440633,0.026385224274406333,0.9313984168865436,0.05804749340369393,0.005277044854881266,0.002638522427440633
610391,Selective enrollment,1331,Generally accessible,N,N,N,Y,22.9,83.6,89.2,Level 1+,Good Standing,FAR ABOVE AVERAGE,ABOVE AVERAGE,WELL ORGANIZED,VERY STRONG,VERY STRONG,VERY STRONG,NEUTRAL,STRONG,NEUTRAL,STRONG,NEUTRAL,STRONG,1.8,83.0,99.3,91.1,Coming Soon,7,WEST ENGLEWOOD,SPANISH,0.01,0.048,0.344,0.359,0.263,0.407,11317,89,-0.8,-38.900000000000006,0.09999999999999432,4.700000000000003,-1.0,0.6626596543951916,0.054094665664913597,0.014274981217129978,0.7069872276483846,0.24417731029301276,0.025544703230653644,0.009767092411720512
609727,Neighborhood,639,Generally accessible,Y,N,N,Y,15.2,55.4,57.9,Level 2,Intensive Support,BELOW AVERAGE,BELOW AVERAGE,MODERATELY ORGANIZED,WEAK,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.9,10.0,73.5,60.3,Coming Soon,6,DOUGLAS,CHINESE,0.03,0.018000000000000002,0.29600000000000004,0.182,0.14300000000000002,0.307,23791,47,56.0,-5.700000000000003,-5.5,4.900000000000006,-0.20000000000000107,0.9483568075117371,0.23161189358372458,0.006259780907668232,0.9827856025039123,0.012519561815336464,0.0,0.0
609708,Neighborhood,802,Generally accessible,N,Y,N,Y,15.3,44.6,65.2,Level 2,Intensive Support,BELOW AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,NEUTRAL,STRONG,STRONG,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.6,12.0,68.7,64.3,Emerging,2,PORTAGE PARK,SPANISH,0.12,0.041,0.116,0.126,0.193,0.34,24336,35,13.5,12.899999999999999,-0.5,5.0,-1.0999999999999996,0.9351620947630923,0.22194513715710723,0.2543640897755611,0.22443890274314215,0.7369077306733167,0.02493765586034913,0.008728179551122194
610323,Small,293,Generally accessible,Y,Y,N,Y,14.6,49.4,63.7,Level 2+,Good Standing,BELOW AVERAGE,FAR BELOW AVERAGE,WELL ORGANIZED,STRONG,STRONG,VERY STRONG,STRONG,STRONG,WEAK,STRONG,STRONG,NEUTRAL,-0.8,7.0,92.4,44.1,Coming Soon,1,SOUTH CHICAGO,SPANISH,0.09,0.047,0.298,0.197,0.266,0.411,16579,75,21.599999999999994,2.700000000000001,1.2999999999999972,5.299999999999997,-0.20000000000000018,0.9249146757679181,0.3003412969283277,0.07167235494880546,0.7781569965870307,0.2150170648464164,0.0034129692832764505,0.0
609729,Neighborhood,1736,Generally accessible,N,Y,N,Y,16.4,50.1,72.5,Level 2+,Provisional Support,AVERAGE,BELOW AVERAGE,ORGANIZED,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.5,19.0,78.3,60.3,Coming Soon,2,IRVING PARK,SPANISH,0.19,0.063,0.131,0.1,0.224,0.316,27249,34,8.3,-3.700000000000003,1.2000000000000028,4.299999999999997,-0.10000000000000053,0.9210829493087558,0.20852534562211983,0.1860599078341014,0.10195852534562212,0.8150921658986175,0.05414746543778802,0.013248847926267281
610513,Military academy,262,Generally accessible,Y,N,N,Y,18.8,61.5,86.1,Level 1,Good Standing,ABOVE AVERAGE,AVERAGE,ORGANIZED,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,STRONG,NEUTRAL,NEUTRAL,0.6,40.0,80.2,61.1,Coming Soon,5,ARMOUR SQUARE,CHINESE,0.45,0.057,0.401,0.16699999999999998,0.345,0.383,16148,82,13.0,-3.5999999999999996,0.6999999999999886,5.0,-2.9999999999999996,0.9122137404580153,0.13358778625954199,0.026717557251908396,0.44274809160305345,0.40458015267175573,0.10687022900763359,0.026717557251908396
610384,Small,420,Fully Accessible,Y,Y,N,Y,18.8,58.5,94.2,Level 1+,Good Standing,ABOVE AVERAGE,AVERAGE,WELL ORGANIZED,STRONG,STRONG,STRONG,STRONG,VERY STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,1.2,44.0,95.0,71.7,Coming Soon,2,SOUTH LAWNDALE,SPANISH,0.44,0.152,0.307,0.158,0.5479999999999999,0.338,10402,96,1.4,19.0,-1.5,4.900000000000006,3.2,0.9595238095238096,0.12380952380952381,0.11666666666666667,0.007142857142857143,0.9833333333333333,0.007142857142857143,0.002380952380952381
610244,Magnet,548,Fully Accessible,Y,N,N,Y,16.3,54.1,85.8,Level 2+,Good Standing,BELOW AVERAGE,BELOW AVERAGE,ORGANIZED,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-1.1,16.0,91.2,61.2,Coming Soon,2,AUSTIN,SPANISH,0.03,0.063,0.28600000000000003,0.226,0.244,0.379,15957,73,5.299999999999997,-4.6000000000000085,-1.6000000000000085,5.900000000000006,1.5,0.9343065693430657,0.12226277372262774,0.010948905109489052,0.9744525547445255,0.023722627737226276,0.0,0.0
609749,Selective enrollment,1062,Fully Accessible,N,N,N,N,29.5,93.4,97.8,Level 1+,Good Standing,FAR ABOVE AVERAGE,FAR ABOVE AVERAGE,WELL ORGANIZED,VERY STRONG,VERY STRONG,VERY STRONG,STRONG,VERY STRONG,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,1.9,99.0,99.3,97.4,Coming Soon,6,NORTH PARK,SPANISH,0.06,0.039,0.132,0.099,0.14400000000000002,0.39,26576,33,-0.5,-1.9000000000000004,0.9000000000000057,4.799999999999997,0.30000000000000004,0.4425612052730697,0.05743879472693032,0.006591337099811676,0.07344632768361582,0.2975517890772128,0.2928436911487759,0.1967984934086629
609753,Magnet,723,Generally accessible,N,Y,N,N,20.2,79.8,74.7,Level 1+,Good Standing,ABOVE AVERAGE,AVERAGE,WELL ORGANIZED,VERY STRONG,STRONG,STRONG,STRONG,STRONG,NEUTRAL,NEUTRAL,WEAK,STRONG,0.8,56.0,92.8,80.2,Coming Soon,2,MOUNT GREENWOOD,SPANISH,0.01,0.01,0.034,0.087,0.043,0.368,34381,16,-1.2999999999999998,3.400000000000002,0.29999999999999716,4.3999999999999915,-0.10000000000000009,0.44951590594744123,0.1825726141078838,0.011065006915629323,0.4107883817427386,0.18118948824343015,0.36929460580912865,0.0027662517289073307
609760,Military academy,479,Generally accessible,Y,N,N,Y,18.0,45.7,91.0,Level 1,Good Standing,AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,STRONG,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,0.0,31.0,96.6,57.8,Coming Soon,2,RIVERDALE,SPANISH,0.01,0.058,0.565,0.34600000000000003,0.275,0.515,8201,98,-2.5,-9.3,0.10000000000000853,5.299999999999997,1.2000000000000002,0.9248434237995825,0.054279749478079335,0.037578288100208766,0.40083507306889354,0.5866388308977035,0.006263048016701462,0.0
609693,Selective enrollment,1199,Fully Accessible,N,N,N,Y,20.7,76.7,97.6,Level 1+,Good Standing,ABOVE AVERAGE,AVERAGE,WELL ORGANIZED,VERY STRONG,VERY STRONG,VERY STRONG,VERY STRONG,VERY STRONG,NEUTRAL,STRONG,NEUTRAL,STRONG,0.5,62.0,95.0,81.4,Coming Soon,7,HUMBOLDT PARK,SPANISH,0.18,0.14800000000000002,0.339,0.173,0.354,0.38,13781,85,2.3,-3.200000000000003,-0.7999999999999972,4.5,0.29999999999999993,0.8181818181818182,0.06922435362802336,0.014178482068390326,0.5379482902418682,0.3894912427022519,0.020850708924103418,0.040033361134278564
