School_ID,School_Type,Student_Count_Total,ADA_Accessible,Dress_Code,Bilingual_Services,Refugee_Services,Title_1_Eligible,Average_ACT_School,College_Enrollment_Rate_School,Graduation_Rate_School,Overall_Rating,Rating_Status,Student_Growth_Rating,Student_Attainment_Rating,Culture_Climate_Rating,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,School_Survey_Effective_Leaders,School_Survey_Collaborative_Teachers,School_Survey_Safety,School_Survey_School_Community,School_Survey_Parent_Teacher_Partnership,School_Survey_Quality_Of_Facilities,Growth_ACT_Grade_11_Pct,Attainment_ACT_Grade_11_Pct,Freshmen_On_Track_School_Pct_Year_2,College_Persistence_School_Pct_Year_2,Supportive_School_Award,lib_cnt,Neighborhood Name,PRED_NON_ENG_LANG,PRED_NON_ENG_PERCENT,PERCENT OF HOUSING CROWDED,PERCENT HOUSEHOLDS BELOW POVERTY,PERCENT AGED 16+ UNEMPLOYED,PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA,PERCENT AGED UNDER 18 OR OVER 64,PER CAPITA INCOME ,HARDSHIP INDEX,Suspensions_Per_100_Students_Change,Misconducts_To_Suspensions_Change,Student_Attendance_Change,Teacher_Attendance_Change,One_Year_Dropout_Rate_Change,Student_Low_Income_Pct,Student_Special_Ed_Pct,Student_English_Learners_Pct,Student_Black_Pct,Student_Hispanic_Pct,Student_White_Pct,Student_Asian_Pct
400022,Contract,621,Generally accessible,N,N,N,N,19.4,79.6,81.1,Level 1+,Good Standing,AVERAGE,AVERAGE,WELL ORGANIZED,NEUTRAL,STRONG,VERY STRONG,NEUTRAL,STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.2,48.0,93.0,82.4,Coming Soon,3,WEST TOWN,SPANISH,0.1,0.023,0.147,0.066,0.129,0.217,43198,10,0.1999999999999993,-9.099999999999994,0.20000000000000284,0.0,2.1,0.534621578099839,0.061191626409017714,0.008051529790660225,0.3832528180354267,0.3252818035426731,0.19162640901771336,0.024154589371980676
609680,Selective enrollment,1072,Fully Accessible,N,Y,N,N,29.6,87.7,95.3,Level 1+,Good Standing,FAR ABOVE AVERAGE,FAR ABOVE AVERAGE,WELL ORGANIZED,VERY STRONG,VERY STRONG,VERY STRONG,STRONG,STRONG,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,2.6,99.0,99.6,96.5,Coming Soon,3,NEAR NORTH SIDE,SPANISH,0.01,0.019,0.129,0.07,0.025,0.226,88669,1,-1.5,-5.0,0.0,4.5,-0.29999999999999993,0.32276119402985076,0.04477611940298507,0.007462686567164179,0.11007462686567164,0.21921641791044777,0.4337686567164179,0.1791044776119403
610392,Small,351,Fully Accessible,Y,Y,N,Y,17.5,57.8,77.9,Level 1,Good Standing,AVERAGE,BELOW AVERAGE,WELL ORGANIZED,VERY STRONG,STRONG,STRONG,VERY STRONG,VERY STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,0.3,27.0,86.6,61.1,Coming Soon,2,SOUTH LAWNDALE,SPANISH,0.44,0.152,0.307,0.158,0.5479999999999999,0.338,10402,96,1.0,4.700000000000001,-0.5999999999999943,5.400000000000006,1.0,0.9601139601139601,0.15384615384615385,0.2535612535612536,0.06552706552706553,0.9088319088319088,0.008547008547008548,0.0
609678,Selective enrollment,1866,Generally accessible,N,N,N,N,26.2,87.3,91.8,Level 1+,Good Standing,FAR ABOVE AVERAGE,FAR ABOVE AVERAGE,WELL ORGANIZED,VERY STRONG,VERY STRONG,VERY STRONG,NEUTRAL,NEUTRAL,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,1.7,97.0,99.1,94.0,Coming Soon,5,LOOP,CHINESE,0.02,0.015,0.147,0.057,0.031,0.135,65526,3,-0.5000000000000001,-19.4,0.5999999999999943,4.900000000000006,0.10000000000000009,0.39228295819935693,0.06752411575562701,0.009110396570203644,0.13879957127545553,0.2834941050375134,0.35852090032154343,0.1302250803858521
609719,Neighborhood,1387,Generally accessible,N,Y,N,Y,17.5,65.7,91.2,Level 1,Good Standing,BELOW AVERAGE,BELOW AVERAGE,ORGANIZED,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,WEAK,NEUTRAL,-0.7,27.0,84.1,70.4,Established,5,LAKE VIEW,SPANISH,0.02,0.011,0.114,0.047,0.026,0.17,60058,5,-23.3,-2.3999999999999986,1.1000000000000085,4.700000000000003,1.0,0.8089401586157173,0.1658255227108868,0.07354001441961067,0.09156452775775054,0.7065609228550829,0.13410237923576063,0.03749098774333093
400087,Charter,198,Generally accessible,Y,N,N,Y,15.7,61.4,66.7,Level 2+,Not Applicable,AVERAGE,BELOW AVERAGE,PARTIALLY ORGANIZED,NEUTRAL,WEAK,STRONG,WEAK,WEAK,VERY WEAK,NEUTRAL,NEUTRAL,WEAK,-0.4,12.0,84.5,81.8,Coming Soon,5,DOUGLAS,CHINESE,0.03,0.018000000000000002,0.29600000000000004,0.182,0.14300000000000002,0.307,23791,47,0.0,0.0,6.700000000000003,0.0,0.10000000000000053,0.9242424242424242,0.31313131313131315,0.0,0.9242424242424242,0.045454545454545456,0.020202020202020204,0.0
610380,Small,232,Generally accessible,Y,N,N,Y,17.1,74.7,83.5,Level 1,Good Standing,AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,STRONG,VERY STRONG,VERY STRONG,STRONG,WEAK,STRONG,STRONG,NEUTRAL,-0.5,23.0,83.1,76.3,Coming Soon,5,GRAND BOULEVARD,SPANISH,0.01,0.033,0.293,0.243,0.159,0.395,23472,57,19.599999999999998,13.3,1.5,4.900000000000006,-0.5,0.9655172413793104,0.14224137931034483,0.004310344827586207,0.9741379310344828,0.017241379310344827,0.004310344827586207,0.0
609750,Citywide-Option,38,No/unknown accessibility,N,U,U,Y,16.7,58.531092436974774,21.4,Level 2,Provisional Support,NO DATA AVAILABLE,BELOW AVERAGE,WELL ORGANIZED,STRONG,STRONG,VERY STRONG,STRONG,VERY STRONG,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.062280701754386,19.0,84.7205128205129,65.80608695652174,Coming Soon,5,NEAR WEST SIDE,SPANISH,0.02,0.038,0.206,0.107,0.096,0.222,44689,15,2.5999999999999996,-28.599999999999994,-2.1999999999999957,4.099999999999994,-7.699999999999999,0.9736842105263158,0.15789473684210525,0.05263157894736842,0.7368421052631579,0.21052631578947367,0.05263157894736842,0.0
400053,Charter,670,Generally accessible,Y,Y,N,Y,19.5,80.5,81.7,Level 1+,Not Applicable,FAR ABOVE AVERAGE,AVERAGE,WELL ORGANIZED,STRONG,STRONG,VERY STRONG,WEAK,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,2.5,50.0,87.7,73.2,Coming Soon,7,WEST TOWN,SPANISH,0.1,0.023,0.147,0.066,0.129,0.217,43198,10,0.0,0.0,1.0,0.0,1.0999999999999999,0.8985074626865671,0.15522388059701492,0.11194029850746269,0.15223880597014924,0.8044776119402985,0.01791044776119403,0.004477611940298508
400062,Charter,329,Generally accessible,Y,Y,N,Y,16.5,75.7,73.1,Level 1+,Not Applicable,ABOVE AVERAGE,BELOW AVERAGE,MODERATELY ORGANIZED,NEUTRAL,WEAK,STRONG,NEUTRAL,NEUTRAL,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,0.5,18.0,91.6,66.7,Coming Soon,5,AUBURN GRESHAM,SPANISH,0.0,0.04,0.276,0.28300000000000003,0.185,0.419,15528,74,0.0,0.0,2.3000000000000114,0.0,3.2,0.8996960486322189,0.19756838905775076,0.00303951367781155,0.9756838905775076,0.0182370820668693,0.0,0.0
610357,Neighborhood,127,No/unknown accessibility,Y,Y,N,Y,15.7,47.2,91.2,Level 2+,Good Standing,BELOW AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,NEUTRAL,STRONG,STRONG,VERY STRONG,WEAK,STRONG,VERY STRONG,STRONG,-1.2,15.0,87.8,72.7,Coming Soon,10,SOUTH LAWNDALE,SPANISH,0.44,0.152,0.307,0.158,0.5479999999999999,0.338,10402,96,11.500000000000002,14.700000000000003,-1.0,5.800000000000011,0.0,0.9606299212598425,0.2677165354330709,0.33858267716535434,0.007874015748031496,0.9763779527559056,0.007874015748031496,0.0
609707,Neighborhood,123,Generally accessible,Y,N,N,Y,13.2,46.4,39.4,Level 3,Intensive Support,FAR BELOW AVERAGE,FAR BELOW AVERAGE,WELL ORGANIZED,STRONG,NEUTRAL,VERY STRONG,NEUTRAL,STRONG,WEAK,NEUTRAL,WEAK,WEAK,-2.0,3.0,57.9,38.2,Coming Soon,6,ENGLEWOOD,SPANISH,0.0,0.038,0.466,0.28,0.285,0.425,11888,94,24.199999999999996,7.0,3.4000000000000057,3.299999999999997,3.8000000000000007,0.959349593495935,0.3170731707317073,0.0,0.975609756097561,0.008130081300813009,0.0,0.008130081300813009
400098,Charter,964,Generally accessible,Y,Y,N,Y,21.8,88.4,86.4,Level 1+,Not Applicable,FAR ABOVE AVERAGE,ABOVE AVERAGE,WELL ORGANIZED,VERY STRONG,VERY STRONG,VERY STRONG,STRONG,VERY STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,3.4,74.0,95.0,82.2,Coming Soon,5,LOOP,CHINESE,0.02,0.015,0.147,0.057,0.031,0.135,65526,3,0.0,0.0,-0.6000000000000085,0.0,1.1,0.8340248962655602,0.11410788381742738,0.06846473029045644,0.27282157676348545,0.6701244813278008,0.006224066390041493,0.03941908713692946
610506,Small,94,Generally accessible,Y,N,N,Y,14.3,50.7,73.9,Level 2,Intensive Support,BELOW AVERAGE,FAR BELOW AVERAGE,PARTIALLY ORGANIZED,VERY WEAK,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-1.5,6.0,60.0,44.1,Coming Soon,5,ENGLEWOOD,SPANISH,0.0,0.038,0.466,0.28,0.285,0.425,11888,94,-35.199999999999996,-7.699999999999999,11.700000000000003,4.8999999999999915,-2.7,0.925531914893617,0.20212765957446807,0.0,0.9893617021276596,0.010638297872340425,0.0,0.0
400013,Charter,378,Fully Accessible,Y,Y,N,Y,14.9,29.5,67.9,Level 2+,Not Applicable,BELOW AVERAGE,BELOW AVERAGE,WELL ORGANIZED,VERY STRONG,STRONG,VERY STRONG,VERY STRONG,VERY STRONG,WEAK,NEUTRAL,STRONG,NEUTRAL,-1.2,10.0,88.6,73.3,Coming Soon,5,AVONDALE,SPANISH,0.32,0.06,0.153,0.092,0.247,0.31,20039,42,0.0,0.0,-3.200000000000003,0.0,4.3999999999999995,0.9470899470899471,0.25132275132275134,0.2724867724867725,0.031746031746031744,0.9259259259259259,0.013227513227513227,0.007936507936507936
609679,Career academy,1398,Generally accessible,N,Y,N,Y,18.1,66.4,88.2,Level 1+,Good Standing,AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.3,34.0,94.7,70.1,Established,4,BELMONT CRAGIN,SPANISH,0.33,0.108,0.187,0.146,0.373,0.373,15461,70,3.8000000000000007,-2.299999999999999,-0.5,4.5,1.5999999999999999,0.9413447782546495,0.12947067238912732,0.058655221745350504,0.18025751072961374,0.7875536480686696,0.019313304721030045,0.005007153075822604
610499,Small,256,Generally accessible,Y,N,N,Y,14.7,41.2,58.9,Level 3,Intensive Support,FAR BELOW AVERAGE,FAR BELOW AVERAGE,NOT YET ORGANIZED,VERY WEAK,WEAK,NEUTRAL,VERY WEAK,WEAK,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-2.0,7.0,69.7,29.6,Coming Soon,10,NORTH LAWNDALE,SPANISH,0.02,0.07400000000000001,0.431,0.212,0.276,0.4270000000000001,12034,87,-19.10000000000001,36.5,-1.2999999999999972,4.400000000000006,-0.20000000000000107,0.99609375,0.23046875,0.00390625,0.98046875,0.015625,0.0,0.0
400061,Charter,428,Generally accessible,Y,N,N,Y,16.8,53.2,75.2,Level 1,Not Applicable,ABOVE AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,NEUTRAL,STRONG,STRONG,STRONG,VERY WEAK,STRONG,STRONG,NEUTRAL,0.6,20.0,90.7,72.5,Coming Soon,5,AUBURN GRESHAM,SPANISH,0.0,0.04,0.276,0.28300000000000003,0.185,0.419,15528,74,0.0,0.0,2.0,0.0,4.8,0.9485981308411215,0.17757009345794392,0.0,0.9742990654205608,0.011682242990654205,0.0,0.0
609751,Selective enrollment,598,Generally accessible,N,N,N,Y,20.6,82.1,89.4,Level 1+,Good Standing,AVERAGE,AVERAGE,PARTIALLY ORGANIZED,NEUTRAL,NEUTRAL,VERY STRONG,WEAK,WEAK,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,0.4,60.0,90.1,86.9,Coming Soon,3,KENWOOD,SPANISH,0.01,0.024,0.217,0.157,0.113,0.354,35911,26,2.6000000000000005,18.400000000000002,0.0,4.5,0.5,0.822742474916388,0.09197324414715718,0.02508361204013378,0.939799331103679,0.038461538461538464,0.0016722408026755853,0.010033444816053512
609766,Special Education,234,Generally accessible,N,U,U,Y,17.467521367521364,10.8,27.8,Inability to Rate,Good Standing,NO DATA AVAILABLE,NO DATA AVAILABLE,WELL ORGANIZED,VERY STRONG,NEUTRAL,STRONG,STRONG,STRONG,NEUTRAL,VERY STRONG,STRONG,STRONG,-0.062280701754386,29.64957264957265,95.2,65.80608695652174,Coming Soon,4,PORTAGE PARK,SPANISH,0.12,0.041,0.116,0.126,0.193,0.34,24336,35,-1.7000000000000002,44.7,1.2000000000000028,4.699999999999989,0.8999999999999999,0.7991452991452992,1.0,0.3504273504273504,0.21367521367521367,0.5555555555555556,0.20512820512820512,0.021367521367521368
400032,Charter,425,Generally accessible,Y,N,N,Y,16.3,64.3,78.6,Level 2+,Not Applicable,AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,NEUTRAL,STRONG,STRONG,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.1,16.0,71.4,61.0,Coming Soon,5,AUBURN GRESHAM,SPANISH,0.0,0.04,0.276,0.28300000000000003,0.185,0.419,15528,74,0.0,0.0,4.599999999999994,0.0,0.0,0.92,0.18823529411764706,0.0,0.9811764705882353,0.007058823529411765,0.0,0.0
609768,Neighborhood,95,No/unknown accessibility,Y,N,N,Y,14.7,44.8,71.4,Level 2,Intensive Support,BELOW AVERAGE,FAR BELOW AVERAGE,WELL ORGANIZED,NEUTRAL,NEUTRAL,STRONG,STRONG,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.7,8.0,84.4,40.5,Coming Soon,6,ENGLEWOOD,SPANISH,0.0,0.038,0.466,0.28,0.285,0.425,11888,94,-7.700000000000001,-11.5,-1.9000000000000057,4.800000000000011,-1.5,0.9894736842105263,0.5157894736842106,0.11578947368421053,0.7894736842105263,0.16842105263157894,0.031578947368421054,0.0
400102,Charter,225,Generally accessible,Y,N,N,Y,16.6,74.6,64.1,Level 2,Not Applicable,AVERAGE,BELOW AVERAGE,PARTIALLY ORGANIZED,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,VERY WEAK,VERY STRONG,STRONG,NEUTRAL,0.3,19.0,74.7,61.1,Coming Soon,7,NEAR WEST SIDE,SPANISH,0.02,0.038,0.206,0.107,0.096,0.222,44689,15,0.0,0.0,3.8999999999999915,0.0,-4.2,0.8755555555555555,0.26222222222222225,0.0,0.9777777777777777,0.013333333333333334,0.0,0.0
609695,Neighborhood,1223,Fully Accessible,Y,Y,Y,Y,18.2,54.4,82.8,Level 1,Good Standing,AVERAGE,BELOW AVERAGE,WELL ORGANIZED,STRONG,STRONG,STRONG,STRONG,VERY STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.1,35.0,94.4,72.0,Exemplary,5,LINCOLN SQUARE,SPANISH,0.08,0.034,0.109,0.08199999999999999,0.134,0.255,37524,17,3.299999999999999,-7.9,-1.2999999999999972,4.099999999999994,1.1,0.8143908421913328,0.1373671300081766,0.08503679476696648,0.11937857726901063,0.5952575633687653,0.12101390024529844,0.13327882256745707
400091,Contract,245,Fully Accessible,Y,Y,N,Y,15.6,60.0,69.5,Level 2,Intensive Support,BELOW AVERAGE,BELOW AVERAGE,ORGANIZED,WEAK,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-1.0,12.0,76.6,46.2,Coming Soon,9,NEAR WEST SIDE,SPANISH,0.02,0.038,0.206,0.107,0.096,0.222,44689,15,-0.29999999999999716,13.600000000000009,-0.5,0.0,0.0,0.9061224489795918,0.24897959183673468,0.012244897959183673,0.7714285714285715,0.1836734693877551,0.0326530612244898,0.00816326530612245
609710,Neighborhood,387,Generally accessible,N,N,N,Y,15.2,48.0,54.6,Level 3,Intensive Support,BELOW AVERAGE,BELOW AVERAGE,NOT YET ORGANIZED,WEAK,WEAK,STRONG,WEAK,WEAK,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-1.3,10.0,58.1,49.6,Coming Soon,4,ROSELAND,SPANISH,0.0,0.025,0.198,0.203,0.16899999999999998,0.412,17949,52,-35.7,0.8000000000000007,-3.700000000000003,4.200000000000003,-0.8000000000000007,0.9431524547803618,0.2739018087855297,0.0,0.9896640826873385,0.002583979328165375,0.002583979328165375,0.0
609735,Neighborhood,239,Generally accessible,Y,Y,N,Y,14.5,31.7,50.0,Level 2,Intensive Support,BELOW AVERAGE,FAR BELOW AVERAGE,ORGANIZED,WEAK,NEUTRAL,STRONG,STRONG,STRONG,WEAK,STRONG,STRONG,STRONG,-1.1,7.0,70.8,34.4,Coming Soon,6,NEW CITY,SPANISH,0.27,0.119,0.29,0.23,0.415,0.389,12765,91,8.599999999999994,-23.000000000000007,0.20000000000000284,5.199999999999989,2.0999999999999996,0.9414225941422594,0.3514644351464435,0.07531380753138076,0.5564853556485355,0.3179916317991632,0.08786610878661087,0.0041841004184100415
400059,Charter,351,Generally accessible,Y,Y,N,Y,14.5,63.2,69.7,Level 2,Not Applicable,FAR BELOW AVERAGE,FAR BELOW AVERAGE,ORGANIZED,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,VERY STRONG,STRONG,NEUTRAL,-1.7,7.0,83.1,51.7,Coming Soon,11,NORTH LAWNDALE,SPANISH,0.02,0.07400000000000001,0.431,0.212,0.276,0.4270000000000001,12034,87,0.0,0.0,-0.5,0.0,-0.10000000000000009,0.9686609686609686,0.17663817663817663,0.0,0.9914529914529915,0.005698005698005698,0.0,0.0
609682,Neighborhood,218,Generally accessible,Y,Y,N,Y,14.6,47.4,71.7,Level 2,Intensive Support,FAR BELOW AVERAGE,FAR BELOW AVERAGE,PARTIALLY ORGANIZED,WEAK,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-1.9,7.0,71.4,36.7,Emerging,6,NEW CITY,SPANISH,0.27,0.119,0.29,0.23,0.415,0.389,12765,91,-22.699999999999996,-7.799999999999997,6.5,4.5,-1.5,0.8990825688073395,0.26605504587155965,0.2889908256880734,0.39908256880733944,0.591743119266055,0.009174311926605505,0.0
609711,Neighborhood,136,Generally accessible,Y,N,N,Y,14.6,31.9,62.1,Level 2,Intensive Support,BELOW AVERAGE,FAR BELOW AVERAGE,ORGANIZED,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,STRONG,VERY WEAK,STRONG,STRONG,STRONG,-1.3,7.0,76.4,32.4,Coming Soon,6,WEST ENGLEWOOD,SPANISH,0.01,0.048,0.344,0.359,0.263,0.407,11317,89,-52.4,-29.4,-0.20000000000000284,4.5,-1.0,0.9926470588235294,0.29411764705882354,0.029411764705882353,0.9558823529411765,0.03676470588235294,0.0,0.0
400097,Charter,1146,Generally accessible,Y,N,N,Y,21.7,84.4,71.5,Level 1+,Not Applicable,FAR ABOVE AVERAGE,ABOVE AVERAGE,WELL ORGANIZED,NEUTRAL,VERY STRONG,VERY STRONG,STRONG,STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,4.0,73.0,91.7,81.0,Coming Soon,6,NEAR WEST SIDE,SPANISH,0.02,0.038,0.206,0.107,0.096,0.222,44689,15,0.0,0.0,-1.1000000000000085,0.0,3.4999999999999996,0.881326352530541,0.14048865619546247,0.07853403141361257,0.32897033158813266,0.6570680628272252,0.0034904013961605585,0.005235602094240838
610304,Military academy,533,Generally accessible,Y,Y,N,Y,19.0,45.2,91.5,Level 1+,Good Standing,ABOVE AVERAGE,AVERAGE,WELL ORGANIZED,VERY STRONG,STRONG,VERY STRONG,STRONG,STRONG,WEAK,STRONG,STRONG,STRONG,0.6,43.0,94.9,65.5,Emerging,2,NEAR WEST SIDE,SPANISH,0.02,0.038,0.206,0.107,0.096,0.222,44689,15,-6.9,-14.199999999999996,0.29999999999999716,5.5,0.6000000000000001,0.9437148217636022,0.06191369606003752,0.04690431519699812,0.16885553470919323,0.801125703564728,0.005628517823639775,0.01125703564727955
610390,Military academy,556,Generally accessible,Y,N,N,Y,18.0,63.3,87.6,Level 1,Good Standing,BELOW AVERAGE,BELOW AVERAGE,ORGANIZED,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,-0.7,32.0,95.8,67.1,Established,5,EDGEWATER,SPANISH,0.05,0.041,0.182,0.092,0.097,0.238,33385,19,-7.7,-27.6,0.20000000000000284,5.400000000000006,0.19999999999999996,0.8884892086330936,0.10431654676258993,0.052158273381294966,0.09352517985611511,0.7446043165467626,0.08273381294964029,0.05575539568345324
